code;type;group;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_771;pim_catalog_metric;attr_gr_4;"Optio maxime.";"Aut sequi.";0;0;;Length;METER
attr_772;pim_catalog_file;attr_gr_3;"Quos quis.";"Qui quia ipsa.";0;0;pdf,png;;
attr_773;pim_catalog_multiselect;attr_gr_18;"Rerum quis harum.";"Corporis quisquam.";0;0;;;
attr_774;pim_catalog_boolean;attr_gr_7;"Saepe odit odit.";"Molestias et possimus.";0;0;;;
attr_775;pim_catalog_file;attr_gr_4;"Et sit.";"Quas amet.";0;0;pdf,jpg;;
attr_776;pim_catalog_text;attr_gr_10;"Consectetur ad tempora.";"Eligendi numquam facere.";0;0;;;
attr_777;pim_catalog_price_collection;attr_gr_7;"Quam soluta aliquam.";"Alias blanditiis voluptates.";0;0;;;
attr_778;pim_catalog_file;attr_gr_12;"Voluptas impedit.";"Itaque accusantium libero.";0;0;pdf,png;;
attr_779;pim_catalog_textarea;attr_gr_0;"Nihil ipsum est.";"Molestias maiores.";0;0;;;
attr_780;pim_catalog_metric;attr_gr_2;"Id quidem fugit.";"Voluptate qui.";0;0;;Length;METER
attr_781;pim_catalog_multiselect;attr_gr_17;"Tenetur dicta ratione.";"Autem eveniet.";0;0;;;
attr_782;pim_catalog_metric;attr_gr_9;"Non consequatur.";"Et minima voluptatem.";0;0;;Length;METER
attr_783;pim_catalog_simpleselect;attr_gr_10;"Est impedit.";"Sit aspernatur.";0;0;;;
attr_784;pim_catalog_image;attr_gr_10;"Consequuntur sit.";"Voluptatem cum.";0;0;jpg,pdf;;
attr_785;pim_catalog_date;attr_gr_1;"Sunt enim.";"Quos sit quidem.";0;0;;;
attr_786;pim_catalog_number;attr_gr_1;"Fuga corporis.";"Vitae eaque dolore.";0;0;;;
attr_787;pim_catalog_image;attr_gr_14;"Aliquam magni.";"Dolor hic.";0;0;pdf,jpg;;
attr_788;pim_catalog_date;attr_gr_16;"Sapiente asperiores eligendi.";"Omnis sint in.";1;0;;;
attr_789;pim_catalog_text;attr_gr_10;"Saepe sunt.";"Cupiditate sapiente.";0;0;;;
attr_790;pim_catalog_boolean;attr_gr_7;"Libero nemo.";"Accusamus nulla.";0;0;;;
attr_791;pim_catalog_textarea;attr_gr_5;"Ut temporibus.";"Blanditiis et.";0;0;;;
attr_792;pim_catalog_file;attr_gr_8;"Deleniti provident nemo.";"Nihil excepturi.";0;0;pdf,png;;
attr_793;pim_catalog_boolean;attr_gr_18;"Voluptas veniam quisquam.";"Aut ea.";0;0;;;
attr_794;pim_catalog_multiselect;attr_gr_5;"Dolores est.";"Aut corrupti consequatur.";0;0;;;
attr_795;pim_catalog_file;attr_gr_19;"Debitis sed.";"Neque odit.";0;0;png,pdf;;
attr_796;pim_catalog_multiselect;attr_gr_13;"Voluptatem mollitia.";"Ad nihil.";0;0;;;
attr_797;pim_catalog_file;attr_gr_7;"Molestiae voluptates.";"Sint minima.";0;0;png,jpg;;
attr_798;pim_catalog_metric;attr_gr_19;"Recusandae saepe.";"Omnis ratione nesciunt.";0;0;;Length;METER
attr_799;pim_catalog_text;attr_gr_7;"Doloribus illo.";"Vitae id pariatur.";0;0;;;
attr_800;pim_catalog_boolean;attr_gr_0;"Ratione delectus tenetur.";"Et voluptatem alias.";0;0;;;
attr_801;pim_catalog_number;attr_gr_8;"Dignissimos eum odio.";"Possimus et.";0;0;;;
attr_802;pim_catalog_text;attr_gr_16;"Pariatur debitis perferendis.";"Non dignissimos.";0;0;;;
attr_803;pim_catalog_file;attr_gr_12;"Nihil ullam.";"Sed rem totam.";0;0;jpg,pdf;;
attr_804;pim_catalog_image;attr_gr_19;"Quidem blanditiis.";"Accusamus in.";0;0;jpg,pdf;;
attr_805;pim_catalog_multiselect;attr_gr_17;"Ea nesciunt.";"Eos exercitationem.";0;0;;;
attr_806;pim_catalog_boolean;attr_gr_4;"Ex voluptatem ut.";"Repellat laboriosam.";0;0;;;
attr_807;pim_catalog_image;attr_gr_7;"Vero ut repellat.";"Quia enim ullam.";0;0;png,pdf;;
attr_808;pim_catalog_date;attr_gr_14;"Reiciendis qui itaque.";"Delectus cum.";0;0;;;
attr_809;pim_catalog_boolean;attr_gr_0;"Rem suscipit.";"Sunt molestiae.";0;0;;;
attr_810;pim_catalog_price_collection;attr_gr_4;"Magni est consectetur.";"Itaque aut quia.";0;0;;;
attr_811;pim_catalog_text;attr_gr_14;"Et et.";"Et dicta in.";0;0;;;
attr_812;pim_catalog_image;attr_gr_16;"Est neque qui.";"Aperiam recusandae et.";0;0;png,jpg;;
attr_813;pim_catalog_textarea;attr_gr_7;"Sunt et.";"Quaerat et quia.";0;0;;;
attr_814;pim_catalog_simpleselect;attr_gr_12;"Enim consectetur soluta.";"Velit ab.";0;0;;;
attr_815;pim_catalog_metric;attr_gr_5;"Iste officiis.";"Excepturi et dolorem.";0;0;;Length;METER
attr_816;pim_catalog_textarea;attr_gr_4;"Natus rerum expedita.";"Consequatur et.";0;0;;;
attr_817;pim_catalog_boolean;attr_gr_3;"Numquam aut in.";"Ut et dolore.";0;0;;;
attr_818;pim_catalog_boolean;attr_gr_14;"A nostrum eius.";"Incidunt quam.";0;0;;;
attr_819;pim_catalog_simpleselect;attr_gr_16;"Voluptatem atque.";"Sint provident eaque.";0;0;;;
attr_820;pim_catalog_multiselect;attr_gr_7;"Voluptatem omnis.";"Beatae quo illo.";0;0;;;
attr_821;pim_catalog_image;attr_gr_11;"Eos quia.";"Accusantium qui modi.";0;0;png,pdf;;
attr_822;pim_catalog_multiselect;attr_gr_12;"Corporis facere.";"Eveniet possimus.";0;0;;;
attr_823;pim_catalog_image;attr_gr_0;"Dolorum sapiente.";"Dolore officia fugit.";0;0;pdf,png;;
attr_824;pim_catalog_number;attr_gr_4;"Minima quae.";"Et et fugiat.";0;0;;;
attr_825;pim_catalog_text;attr_gr_4;"Voluptatem quia.";"Omnis sit.";0;0;;;
attr_826;pim_catalog_metric;attr_gr_2;"Quaerat voluptatem.";"Modi ex recusandae.";0;0;;Length;METER
attr_827;pim_catalog_simpleselect;attr_gr_14;"Dolor autem.";"Animi et.";0;0;;;
attr_828;pim_catalog_date;attr_gr_17;"Sit esse.";"Voluptate tenetur.";0;0;;;
attr_829;pim_catalog_simpleselect;attr_gr_16;"Deleniti a.";"Est quia.";0;0;;;
attr_830;pim_catalog_simpleselect;attr_gr_4;"Quia repellat mollitia.";"Quia et.";0;0;;;
attr_831;pim_catalog_price_collection;attr_gr_6;"Commodi nesciunt.";"Dolorum repellat rerum.";0;0;;;
attr_832;pim_catalog_textarea;attr_gr_10;"Deserunt ipsa.";"Voluptatem facere.";0;0;;;
attr_833;pim_catalog_textarea;attr_gr_14;"Est velit atque.";"Veritatis est.";0;0;;;
attr_834;pim_catalog_multiselect;attr_gr_6;"Impedit quia qui.";"Laborum ut.";0;0;;;
attr_835;pim_catalog_boolean;attr_gr_9;"Veritatis rerum architecto.";"Consequatur voluptates.";0;0;;;
attr_836;pim_catalog_simpleselect;attr_gr_9;"Harum in itaque.";"Sit laudantium.";0;0;;;
attr_837;pim_catalog_text;attr_gr_0;"Incidunt dolorem in.";"Animi omnis quas.";0;0;;;
attr_838;pim_catalog_textarea;attr_gr_4;"Doloremque voluptatem animi.";"Voluptas sit.";0;0;;;
attr_839;pim_catalog_image;attr_gr_10;"Accusamus assumenda beatae.";"Quas voluptatem consequatur.";0;0;pdf,jpg;;
attr_840;pim_catalog_number;attr_gr_6;"Velit impedit sint.";"Modi tempora qui.";0;0;;;
attr_841;pim_catalog_simpleselect;attr_gr_19;"Debitis dignissimos.";"Ab quaerat.";0;0;;;
attr_842;pim_catalog_image;attr_gr_5;"Autem numquam.";"Et et.";0;0;pdf,png;;
attr_843;pim_catalog_multiselect;attr_gr_5;"Amet quidem laborum.";"Natus odio.";0;0;;;
attr_844;pim_catalog_number;attr_gr_17;"Aliquid quas est.";"Sit illo sunt.";0;0;;;
attr_845;pim_catalog_image;attr_gr_18;"Nobis sed deserunt.";"Aspernatur sint nobis.";0;0;png,jpg;;
attr_846;pim_catalog_text;attr_gr_12;"Asperiores et.";"Id expedita exercitationem.";0;0;;;
attr_847;pim_catalog_simpleselect;attr_gr_17;"Quam ipsa.";"Et quaerat asperiores.";0;0;;;
attr_848;pim_catalog_number;attr_gr_17;"Aliquam maxime.";"Saepe quam.";0;0;;;
attr_849;pim_catalog_multiselect;attr_gr_10;"Eligendi odio quibusdam.";"Laboriosam commodi dolore.";0;0;;;
attr_850;pim_catalog_text;attr_gr_19;"Aut laboriosam voluptatem.";"Quo doloribus.";0;0;;;
attr_851;pim_catalog_file;attr_gr_3;"Quod eligendi.";"Culpa assumenda adipisci.";0;0;pdf,png;;
attr_852;pim_catalog_metric;attr_gr_4;"Quia delectus quas.";"Veniam aut ea.";0;0;;Length;METER
attr_853;pim_catalog_simpleselect;attr_gr_4;"Mollitia commodi doloremque.";"Ratione sit.";0;0;;;
attr_854;pim_catalog_metric;attr_gr_18;"Cumque voluptas eveniet.";"Maxime vero est.";0;0;;Length;METER
attr_855;pim_catalog_file;attr_gr_10;"At eius minima.";"Et rerum architecto.";0;0;pdf,png;;
attr_856;pim_catalog_date;attr_gr_8;"Aliquid dolorem et.";"Cumque sunt est.";0;0;;;
attr_857;pim_catalog_price_collection;attr_gr_15;"Fuga voluptatem at.";"Omnis omnis.";0;0;;;
attr_858;pim_catalog_simpleselect;attr_gr_14;"Minima voluptates similique.";"Rem est.";0;0;;;
attr_859;pim_catalog_boolean;attr_gr_12;"Ad officiis.";"Molestiae rerum libero.";0;0;;;
attr_860;pim_catalog_date;attr_gr_7;"Sint ut.";"Culpa a numquam.";0;0;;;
attr_861;pim_catalog_file;attr_gr_3;"Eius a similique.";"Quo est.";0;0;pdf,png;;
attr_862;pim_catalog_multiselect;attr_gr_0;"Consequuntur optio.";"Nesciunt fuga.";0;0;;;
attr_863;pim_catalog_boolean;attr_gr_14;"Ut dicta sapiente.";"Et atque ea.";0;0;;;
attr_864;pim_catalog_multiselect;attr_gr_14;"Officiis in incidunt.";"Voluptatem odit praesentium.";0;0;;;
attr_865;pim_catalog_file;attr_gr_18;"Esse molestiae culpa.";"Harum tempore.";0;0;jpg,png;;
attr_866;pim_catalog_simpleselect;attr_gr_19;"Suscipit eligendi.";"Enim maxime officiis.";0;0;;;
attr_867;pim_catalog_text;attr_gr_1;"Nihil repellendus.";"Cupiditate sunt.";1;0;;;
attr_868;pim_catalog_number;attr_gr_8;"Temporibus officia.";"Odio ducimus animi.";0;0;;;
attr_869;pim_catalog_simpleselect;attr_gr_18;"Repellendus nobis.";"In alias.";0;0;;;
attr_870;pim_catalog_simpleselect;attr_gr_15;"Error illo in.";"Quia velit et.";0;0;;;
attr_871;pim_catalog_boolean;attr_gr_1;"Rerum neque.";"Amet harum.";0;0;;;
attr_872;pim_catalog_metric;attr_gr_5;"Vero et suscipit.";"Dolorem dolor ipsam.";0;0;;Length;METER
attr_873;pim_catalog_image;attr_gr_7;"Inventore aut.";"Tenetur rerum.";0;0;jpg,png;;
attr_874;pim_catalog_text;attr_gr_8;"Et eveniet est.";"Fuga rerum sit.";0;0;;;
attr_875;pim_catalog_simpleselect;attr_gr_14;"Ea dolor est.";"Sit consequatur fugit.";0;0;;;
attr_876;pim_catalog_price_collection;attr_gr_1;"Ad blanditiis aliquam.";"Rerum deserunt.";0;0;;;
attr_877;pim_catalog_image;attr_gr_5;"Non enim.";"Aut ratione magnam.";0;0;jpg,png;;
attr_878;pim_catalog_multiselect;attr_gr_8;"Sequi aspernatur alias.";"Ut commodi.";0;0;;;
attr_879;pim_catalog_boolean;attr_gr_3;"Quia excepturi odio.";"Atque voluptatem nobis.";0;0;;;
attr_880;pim_catalog_simpleselect;attr_gr_9;"Tenetur sed qui.";"Inventore quasi.";0;0;;;
attr_881;pim_catalog_multiselect;attr_gr_3;"Id quam.";"Sit ipsa.";0;0;;;
attr_882;pim_catalog_price_collection;attr_gr_1;"Ad sunt earum.";"Et ipsa inventore.";0;0;;;
attr_883;pim_catalog_metric;attr_gr_6;"Error molestiae.";"Dignissimos illum.";0;0;;Length;METER
attr_884;pim_catalog_text;attr_gr_16;"Dignissimos unde.";"Quibusdam sunt eaque.";0;0;;;
attr_885;pim_catalog_text;attr_gr_3;"Consequatur consectetur.";"Voluptatem et neque.";0;0;;;
attr_886;pim_catalog_metric;attr_gr_1;"Quia cupiditate iusto.";"Commodi quia eveniet.";0;0;;Length;METER
attr_887;pim_catalog_date;attr_gr_8;"Ut harum.";"Sed et.";0;0;;;
attr_888;pim_catalog_image;attr_gr_9;"Rem eius quia.";"Sit perferendis.";0;0;png,pdf;;
attr_889;pim_catalog_boolean;attr_gr_5;"Ex error.";"Ex voluptate.";0;0;;;
attr_890;pim_catalog_boolean;attr_gr_10;"Accusamus aliquam velit.";"Assumenda enim.";0;0;;;
attr_891;pim_catalog_image;attr_gr_16;"Tempora voluptatem.";"Occaecati aspernatur ipsa.";0;0;pdf,jpg;;
attr_892;pim_catalog_boolean;attr_gr_16;"Et autem odio.";"Ea in eum.";0;0;;;
attr_893;pim_catalog_number;attr_gr_19;"Aliquam non.";"Blanditiis ea.";0;0;;;
attr_894;pim_catalog_multiselect;attr_gr_16;"Tempora quas.";"Omnis earum consequatur.";0;0;;;
attr_895;pim_catalog_simpleselect;attr_gr_0;"Maiores in.";"Molestiae necessitatibus.";0;0;;;
attr_896;pim_catalog_price_collection;attr_gr_18;"Omnis est.";"Voluptas autem.";0;0;;;
attr_897;pim_catalog_number;attr_gr_13;"In quia dolor.";"Rerum molestiae.";0;0;;;
attr_898;pim_catalog_date;attr_gr_19;"Quo id distinctio.";"Maxime porro sed.";0;0;;;
attr_899;pim_catalog_file;attr_gr_13;"Libero odio.";"Optio laborum quia.";0;0;pdf,jpg;;
attr_900;pim_catalog_boolean;attr_gr_11;"Deleniti molestias eos.";"Exercitationem quidem ut.";0;0;;;
attr_901;pim_catalog_simpleselect;attr_gr_6;"Est delectus.";"Ea accusantium soluta.";0;0;;;
attr_902;pim_catalog_textarea;attr_gr_12;"Illum in rerum.";"Nobis adipisci nemo.";1;0;;;
attr_903;pim_catalog_number;attr_gr_18;"Cumque eligendi.";"Cupiditate eaque repellendus.";0;0;;;
attr_904;pim_catalog_simpleselect;attr_gr_1;"Amet quod molestiae.";"Est sit laborum.";0;0;;;
attr_905;pim_catalog_date;attr_gr_18;"Rerum vel odio.";"Facere quo.";0;0;;;
attr_906;pim_catalog_textarea;attr_gr_7;"Laboriosam consectetur.";"Et similique.";0;0;;;
attr_907;pim_catalog_textarea;attr_gr_4;"Sit exercitationem.";"Ut placeat voluptate.";0;0;;;
attr_908;pim_catalog_textarea;attr_gr_14;"Ullam facere.";"Ut reiciendis.";0;0;;;
attr_909;pim_catalog_image;attr_gr_11;"Labore minima.";"Laboriosam fugiat in.";0;0;pdf,png;;
attr_910;pim_catalog_file;attr_gr_6;"Maxime laboriosam.";"In est.";0;0;pdf,png;;
attr_911;pim_catalog_textarea;attr_gr_6;"Sed distinctio doloremque.";"Porro tenetur autem.";0;0;;;
attr_912;pim_catalog_number;attr_gr_17;"Necessitatibus debitis voluptate.";"Praesentium libero occaecati.";0;0;;;
attr_913;pim_catalog_text;attr_gr_10;"Reiciendis velit voluptate.";"Aut ea consequatur.";0;0;;;
attr_914;pim_catalog_multiselect;attr_gr_12;"Eum ipsam.";"Quibusdam sed accusamus.";0;0;;;
attr_915;pim_catalog_file;attr_gr_3;"Autem maxime eaque.";"Quae incidunt id.";0;0;png,jpg;;
attr_916;pim_catalog_simpleselect;attr_gr_2;"Qui ut beatae.";"Vel quas.";0;0;;;
attr_917;pim_catalog_image;attr_gr_17;"Sunt dolor qui.";"Laudantium deleniti consequatur.";0;0;pdf,png;;
attr_918;pim_catalog_text;attr_gr_12;"Voluptatem voluptas.";"Ipsum praesentium.";0;0;;;
attr_919;pim_catalog_boolean;attr_gr_14;"Omnis nobis tempora.";"Modi et cupiditate.";0;0;;;
attr_920;pim_catalog_boolean;attr_gr_16;"Rerum rerum.";"Omnis veniam.";0;0;;;
attr_921;pim_catalog_price_collection;attr_gr_19;"Quisquam dolorum explicabo.";"Quasi harum ea.";0;0;;;
attr_922;pim_catalog_file;attr_gr_18;"Tempora dignissimos.";"Saepe nemo omnis.";0;0;png,jpg;;
attr_923;pim_catalog_text;attr_gr_0;"Quidem enim sint.";"Corrupti aliquid.";0;0;;;
attr_924;pim_catalog_text;attr_gr_1;"Quos nihil cumque.";"Perferendis sequi.";0;0;;;
attr_925;pim_catalog_metric;attr_gr_4;"Rerum quaerat.";"Velit sed.";0;0;;Length;METER
attr_926;pim_catalog_price_collection;attr_gr_2;"Explicabo dolor.";"Eos voluptate.";0;0;;;
attr_927;pim_catalog_file;attr_gr_6;"Nobis repellendus.";"Autem et.";0;0;png,jpg;;
attr_928;pim_catalog_file;attr_gr_16;"Repellat vero.";"Doloremque numquam maxime.";0;0;png,jpg;;
attr_929;pim_catalog_metric;attr_gr_14;"Laboriosam repudiandae.";"Perferendis doloremque rem.";0;0;;Length;METER
attr_930;pim_catalog_file;attr_gr_8;"Eaque omnis voluptatum.";"Dolores vero sed.";0;0;pdf,png;;
attr_931;pim_catalog_file;attr_gr_9;"Aut eos.";"Ipsa ducimus.";0;0;jpg,png;;
attr_932;pim_catalog_boolean;attr_gr_11;"Voluptas vitae.";"Sit explicabo.";0;0;;;
attr_933;pim_catalog_file;attr_gr_1;"Eum occaecati.";"Ab tenetur.";0;0;jpg,png;;
attr_934;pim_catalog_metric;attr_gr_5;"Qui aut illo.";"Consectetur placeat eum.";0;0;;Length;METER
attr_935;pim_catalog_textarea;attr_gr_11;"Necessitatibus omnis.";"Eveniet deserunt magnam.";0;0;;;
attr_936;pim_catalog_price_collection;attr_gr_12;"Harum esse perspiciatis.";"Ipsam ipsum.";0;0;;;
attr_937;pim_catalog_metric;attr_gr_4;"Dicta ut.";"Voluptatem occaecati distinctio.";0;0;;Length;METER
attr_938;pim_catalog_simpleselect;attr_gr_10;"Repellendus et doloremque.";"Qui dolorem.";0;0;;;
attr_939;pim_catalog_metric;attr_gr_18;"Quibusdam animi.";"Dolores vero libero.";0;0;;Length;METER
attr_940;pim_catalog_boolean;attr_gr_4;"Rerum ratione.";"Voluptatem delectus adipisci.";0;0;;;
attr_941;pim_catalog_multiselect;attr_gr_8;"Voluptatum rerum.";"Qui ratione.";0;0;;;
attr_942;pim_catalog_date;attr_gr_8;"Et possimus omnis.";"Quisquam cum dolorum.";0;0;;;
attr_943;pim_catalog_file;attr_gr_9;"In neque error.";"Aliquid vel praesentium.";0;0;pdf,jpg;;
attr_944;pim_catalog_textarea;attr_gr_14;"Commodi laboriosam.";"Incidunt qui.";0;0;;;
attr_945;pim_catalog_date;attr_gr_6;"Minus totam.";"Eum animi.";0;0;;;
attr_946;pim_catalog_multiselect;attr_gr_6;"Ipsum placeat et.";"Aliquid quod quo.";0;0;;;
attr_947;pim_catalog_date;attr_gr_11;"Velit suscipit.";"Excepturi sint.";0;0;;;
attr_948;pim_catalog_price_collection;attr_gr_0;"Harum molestiae incidunt.";"Architecto unde architecto.";0;0;;;
attr_949;pim_catalog_number;attr_gr_16;"Dicta dolore.";"Et quod voluptate.";0;0;;;
attr_950;pim_catalog_textarea;attr_gr_19;"Accusantium inventore.";"Et neque.";0;0;;;
attr_951;pim_catalog_file;attr_gr_17;"Quia sed.";"Odit dolores.";0;0;jpg,pdf;;
attr_952;pim_catalog_date;attr_gr_5;"Mollitia possimus enim.";"Quasi perferendis et.";0;0;;;
attr_953;pim_catalog_number;attr_gr_8;"Optio blanditiis quod.";"Et eos.";0;0;;;
attr_954;pim_catalog_file;attr_gr_4;"Itaque enim.";"Impedit veritatis laborum.";0;0;png,jpg;;
attr_955;pim_catalog_date;attr_gr_12;"Quo consequatur delectus.";"Repellendus fugiat dolorem.";0;0;;;
attr_956;pim_catalog_boolean;attr_gr_11;"Accusantium minima aut.";"Ratione voluptatem eum.";0;0;;;
attr_957;pim_catalog_metric;attr_gr_0;"Voluptatem dignissimos fuga.";"Quis eaque.";0;0;;Length;METER
attr_958;pim_catalog_multiselect;attr_gr_0;"Repellat reiciendis non.";"Aperiam neque quo.";0;0;;;
attr_959;pim_catalog_multiselect;attr_gr_5;"Dolor rerum.";"Illo voluptatum velit.";0;0;;;
attr_960;pim_catalog_boolean;attr_gr_9;"Id quaerat.";"Rerum amet.";0;0;;;
attr_961;pim_catalog_textarea;attr_gr_13;"Id a.";"Ad eos.";0;0;;;
attr_962;pim_catalog_file;attr_gr_12;"Quis assumenda et.";"Sed ut officiis.";0;0;jpg,png;;
attr_963;pim_catalog_image;attr_gr_1;"Corrupti maiores.";"Qui magnam et.";0;0;png,jpg;;
attr_964;pim_catalog_simpleselect;attr_gr_8;"Pariatur tenetur accusantium.";"Dolore molestiae.";0;0;;;
attr_965;pim_catalog_textarea;attr_gr_4;"Quae sint.";"Aut aut.";0;0;;;
attr_966;pim_catalog_simpleselect;attr_gr_3;"Quia atque.";"Dolor sit sit.";0;0;;;
attr_967;pim_catalog_boolean;attr_gr_0;"Odit qui aut.";"Dolorum labore et.";0;0;;;
attr_968;pim_catalog_price_collection;attr_gr_2;"Quidem quia maiores.";"Aut adipisci nihil.";0;0;;;
attr_969;pim_catalog_price_collection;attr_gr_17;"Aut et accusamus.";"Eaque eius.";0;0;;;
attr_970;pim_catalog_number;attr_gr_15;"Tenetur vero.";"Aut et explicabo.";0;0;;;
attr_971;pim_catalog_simpleselect;attr_gr_12;"Provident voluptatibus.";"Est consequatur.";0;0;;;
attr_972;pim_catalog_image;attr_gr_9;"Non quam esse.";"Cum illo.";0;0;jpg,pdf;;
attr_973;pim_catalog_metric;attr_gr_8;"Architecto voluptas aut.";"Id praesentium fuga.";0;0;;Length;METER
attr_974;pim_catalog_price_collection;attr_gr_6;"Atque et qui.";"Nisi aut error.";0;0;;;
attr_975;pim_catalog_number;attr_gr_0;"Earum voluptatibus nostrum.";"Veniam voluptas.";0;0;;;
attr_976;pim_catalog_text;attr_gr_6;"Non omnis.";"Illo sed tempore.";0;0;;;
attr_977;pim_catalog_price_collection;attr_gr_13;"Quis ab enim.";"Doloribus sequi eveniet.";0;0;;;
attr_978;pim_catalog_textarea;attr_gr_15;"Magni ipsum.";"Dicta voluptatibus.";0;0;;;
attr_979;pim_catalog_number;attr_gr_1;"Labore impedit.";"Est mollitia.";0;0;;;
attr_980;pim_catalog_boolean;attr_gr_15;"Corrupti nemo eligendi.";"Laboriosam placeat.";0;0;;;
attr_981;pim_catalog_number;attr_gr_12;"Tempora sed eligendi.";"Aut nobis natus.";0;0;;;
attr_982;pim_catalog_image;attr_gr_15;"Numquam reprehenderit.";"Est laborum dolore.";0;0;png,jpg;;
attr_983;pim_catalog_text;attr_gr_6;"Eos non.";"Est exercitationem blanditiis.";0;0;;;
attr_984;pim_catalog_boolean;attr_gr_10;"Odit accusantium doloremque.";"Voluptas tempore.";0;0;;;
attr_985;pim_catalog_text;attr_gr_9;"Est mollitia quo.";"Ducimus cum.";0;0;;;
attr_986;pim_catalog_multiselect;attr_gr_16;"Voluptas repudiandae.";"Iure quia libero.";0;0;;;
attr_987;pim_catalog_price_collection;attr_gr_4;"Nihil omnis.";"Distinctio et.";0;0;;;
attr_988;pim_catalog_date;attr_gr_3;"Et culpa in.";"Accusantium repellat.";0;0;;;
attr_989;pim_catalog_file;attr_gr_2;"Est eos.";"Sit ratione ut.";0;0;jpg,png;;
attr_990;pim_catalog_number;attr_gr_12;"Sit rem.";"Autem ad.";0;0;;;
attr_991;pim_catalog_file;attr_gr_4;"Pariatur nesciunt harum.";"Et ullam.";0;0;jpg,pdf;;
attr_992;pim_catalog_multiselect;attr_gr_3;"Non aspernatur.";"Ut debitis facilis.";1;0;;;
attr_993;pim_catalog_text;attr_gr_8;"Neque assumenda.";"Recusandae sed voluptas.";0;0;;;
attr_994;pim_catalog_number;attr_gr_5;"Eligendi consequuntur in.";"Sed beatae est.";0;0;;;
attr_995;pim_catalog_metric;attr_gr_11;"Incidunt necessitatibus.";"Eaque dolore aperiam.";0;0;;Length;METER
attr_996;pim_catalog_number;attr_gr_19;"Suscipit rem dignissimos.";"Qui cupiditate.";0;0;;;
attr_997;pim_catalog_simpleselect;attr_gr_5;"Maxime voluptatem.";"A eius.";0;0;;;
attr_998;pim_catalog_number;attr_gr_13;"Sint vel exercitationem.";"Itaque rerum.";1;0;;;
attr_999;pim_catalog_number;attr_gr_2;"Et sunt veniam.";"Vitae beatae.";0;0;;;
